Date,Ticker,Open,High,Low,Close,Volume
2022-03-21,AMZN,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000
2022-03-22,AMZN,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000
2022-03-23,AMZN,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000
2022-03-24,AMZN,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,56798000
2022-03-25,AMZN,164.0,165.36849975585938,162.25,164.77349853515625,49032000
2022-03-28,AMZN,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,59854000
2022-03-29,AMZN,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,66154000
2022-03-30,AMZN,168.50950622558594,168.95050048828125,165.5,166.30099487304688,56168000
2022-03-31,AMZN,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,59966000
2022-04-01,AMZN,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,57090000
2022-04-04,AMZN,164.125,168.39450073242188,163.20550537109375,168.34649658203125,49882000
2022-04-05,AMZN,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000
2022-04-06,AMZN,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,79056000
2022-04-07,AMZN,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,68136000
2022-04-08,AMZN,156.75,157.36849975585938,154.2310028076172,154.4604949951172,46002000
2022-04-11,AMZN,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,52112000
2022-04-12,AMZN,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,55178000
2022-04-13,AMZN,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,53390000
2022-04-14,AMZN,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000
2022-04-18,AMZN,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000
2022-04-19,AMZN,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000
2022-04-20,AMZN,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000
2022-04-21,AMZN,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000
2022-04-22,AMZN,148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000
2022-04-25,AMZN,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000
2022-04-26,AMZN,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000
2022-04-27,AMZN,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000
2022-04-28,AMZN,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000
2022-04-29,AMZN,129.8489990234375,130.76100158691406,121.625,124.28150177001953,272662000
2022-05-02,AMZN,122.4010009765625,124.66799926757812,118.375,124.5,148788000
2022-05-03,AMZN,124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984,79134000
2022-05-04,AMZN,123.5999984741211,126.0,119.18299865722656,125.92849731445312,110746000
2022-05-05,AMZN,123.0,123.4990005493164,115.07250213623047,116.40699768066406,144392000
2022-05-06,AMZN,114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,124260000
2022-05-09,AMZN,111.3125,114.0,107.95700073242188,108.78900146484375,128124000
2022-05-10,AMZN,111.25,112.64250183105469,107.1709976196289,108.85900115966797,105434000
2022-05-11,AMZN,108.10350036621094,110.15599822998047,104.42849731445312,105.37200164794922,109704000
2022-05-12,AMZN,102.75,110.78050231933594,102.40550231933594,106.93049621582031,132026000
2022-05-13,AMZN,109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,93684000
2022-05-16,AMZN,113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281,74566000
2022-05-17,AMZN,113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,76448000
2022-05-18,AMZN,111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781,108380000
2022-05-19,AMZN,106.28050231933594,110.03399658203125,106.19300079345703,107.31900024414062,88142000
2022-05-20,AMZN,109.56849670410156,109.89800262451172,105.0094985961914,107.59100341796875,99500000
2022-05-23,AMZN,108.46099853515625,108.81900024414062,103.94999694824219,107.55699920654297,107798000
2022-05-24,AMZN,104.0250015258789,105.4000015258789,101.26000213623047,104.0999984741211,102934000
2022-05-25,AMZN,103.65550231933594,108.17500305175781,103.6500015258789,106.7750015258789,93120000
2022-05-26,AMZN,107.97000122070312,112.66549682617188,107.45349884033203,111.07749938964844,93002000
2022-05-27,AMZN,113.55000305175781,115.18699645996094,112.62799835205078,115.14649963378906,93660000
2022-05-31,AMZN,116.27999877929688,121.99449920654297,115.67500305175781,120.20950317382812,144634000
2022-06-01,AMZN,122.25599670410156,125.17900085449219,120.62249755859375,121.68399810791016,127528000
2022-06-02,AMZN,121.68399810791016,125.61000061035156,120.04499816894531,125.51100158691406,100560000
2022-06-03,AMZN,124.19999694824219,124.4000015258789,121.04650115966797,122.3499984741211,97604000
2022-06-06,AMZN,125.25,128.99000549316406,123.80999755859375,124.79000091552734,135269000
2022-06-07,AMZN,122.01000213623047,124.0999984741211,120.62999725341797,123.0,85156700
2022-06-08,AMZN,122.61000061035156,123.75,120.75,121.18000030517578,64926600
2022-06-09,AMZN,119.98999786376953,121.30000305175781,116.0999984741211,116.1500015258789,67029800
2022-06-10,AMZN,113.41999816894531,114.5,109.05000305175781,109.6500015258789,87266000
2022-06-13,AMZN,104.19000244140625,106.54000091552734,101.86000061035156,103.66999816894531,99277700
2022-06-14,AMZN,104.19000244140625,104.87999725341797,101.43000030517578,102.30999755859375,69728800
2022-06-15,AMZN,103.86000061035156,109.05999755859375,103.52999877929688,107.66999816894531,85011100
2022-06-16,AMZN,104.47000122070312,104.58000183105469,102.01000213623047,103.66000366210938,82186300
2022-06-17,AMZN,102.80000305175781,106.9800033569336,102.51000213623047,106.22000122070312,99772100
2022-06-21,AMZN,108.19999694824219,111.62999725341797,103.55999755859375,108.68000030517578,70901200
2022-06-22,AMZN,107.43000030517578,112.12999725341797,107.0199966430664,108.94999694824219,60040100
2022-06-23,AMZN,110.38999938964844,113.0,107.93000030517578,112.44000244140625,64345300
2022-06-24,AMZN,112.37999725341797,116.70999908447266,111.43000030517578,116.45999908447266,69867600
2022-06-27,AMZN,117.08999633789062,117.9800033569336,112.69999694824219,113.22000122070312,62133200
2022-06-28,AMZN,113.5,114.8499984741211,107.04000091552734,107.4000015258789,74942900
2022-06-29,AMZN,107.37999725341797,110.98999786376953,106.91000366210938,108.91999816894531,66375300
2022-06-30,AMZN,108.11000061035156,108.18000030517578,102.5199966430664,106.20999908447266,97679400
2022-07-01,AMZN,106.29000091552734,109.75,105.8499984741211,109.55999755859375,73021200
2022-07-05,AMZN,107.5999984741211,114.08000183105469,106.31999969482422,113.5,76583700
2022-07-06,AMZN,113.20999908447266,115.4800033569336,112.01000213623047,114.33000183105469,66958900
2022-07-07,AMZN,113.8499984741211,116.98999786376953,113.48999786376953,116.33000183105469,57872300
2022-07-08,AMZN,114.5999984741211,116.58000183105469,113.69000244140625,115.54000091552734,45719700
2022-07-11,AMZN,114.08000183105469,114.30000305175781,110.87000274658203,111.75,53487600
2022-07-12,AMZN,112.16000366210938,113.2300033569336,108.33999633789062,109.22000122070312,54280300
2022-07-13,AMZN,107.02999877929688,111.77999877929688,106.01000213623047,110.4000015258789,61353800
2022-07-14,AMZN,110.23999786376953,111.18000030517578,107.58000183105469,110.62999725341797,51163100
2022-07-15,AMZN,112.5,115.58999633789062,111.58999633789062,113.55000305175781,84317800
2022-07-18,AMZN,115.0,117.23999786376953,113.1500015258789,113.76000213623047,59115400
2022-07-19,AMZN,115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266,60990000
2022-07-20,AMZN,118.62000274658203,123.4800033569336,118.31999969482422,122.7699966430664,71268300
2022-07-21,AMZN,123.19999694824219,124.8499984741211,121.26000213623047,124.62999725341797,60239900
2022-07-22,AMZN,125.01000213623047,125.5,121.3499984741211,122.41999816894531,51463800
2022-07-25,AMZN,122.69999694824219,123.63999938964844,120.02999877929688,121.13999938964844,50221300
2022-07-26,AMZN,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859375,67075100
2022-07-27,AMZN,117.30999755859375,121.9000015258789,117.16000366210938,120.97000122070312,61582000
2022-07-28,AMZN,121.56999969482422,122.83999633789062,118.08000183105469,122.27999877929688,82245500
2022-07-29,AMZN,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,148892900
2022-08-01,AMZN,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,76846900
2022-08-02,AMZN,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,61922400
2022-08-03,AMZN,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,71827800
2022-08-04,AMZN,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,70585000
2022-08-05,AMZN,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,50686900
2022-08-08,AMZN,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,52229000
2022-08-09,AMZN,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,40434700
2022-08-10,AMZN,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,54773800
2022-08-11,AMZN,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,44867300
2022-08-12,AMZN,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,47643500
2022-08-15,AMZN,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,39014600
2022-08-16,AMZN,143.91000366210938,146.57000732421875,142.0,144.77999877929688,59102900
2022-08-17,AMZN,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,48149800
2022-08-18,AMZN,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,37458700
2022-08-19,AMZN,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,47792800
2022-08-22,AMZN,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,50461500
2022-08-23,AMZN,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,36252100
2022-08-24,AMZN,132.75,135.47000122070312,132.10000610351562,133.8000030517578,38627000
2022-08-25,AMZN,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,37496300
2022-08-26,AMZN,136.5500030517578,137.8300018310547,130.5,130.75,53322700
2022-08-29,AMZN,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,48101600
2022-08-30,AMZN,131.25,132.07000732421875,126.8499984741211,128.72999572753906,49203000
2022-08-31,AMZN,129.4499969482422,130.58999633789062,126.73999786376953,126.7699966430664,53648700
2022-09-01,AMZN,126.0,128.02000427246094,123.66000366210938,127.81999969482422,56636100
2022-09-02,AMZN,129.5,131.3800048828125,126.38999938964844,127.51000213623047,57429800
2022-09-06,AMZN,127.91999816894531,128.6199951171875,124.73999786376953,126.11000061035156,43888600
2022-09-07,AMZN,126.12000274658203,129.82000732421875,125.4000015258789,129.47999572753906,47900300
2022-09-08,AMZN,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,43988500
2022-09-09,AMZN,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,49387600
2022-09-12,AMZN,134.10000610351562,136.49000549316406,134.0,136.4499969482422,53826900
2022-09-13,AMZN,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,72694000
2022-09-14,AMZN,127.36000061035156,128.83999633789062,126.33000183105469,128.5500030517578,45316800
2022-09-15,AMZN,127.37999725341797,130.3699951171875,125.5,126.27999877929688,52887200
2022-09-16,AMZN,122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,115667800
2022-09-19,AMZN,122.16000366210938,124.70999908447266,121.80000305175781,124.66000366210938,47279700
2022-09-20,AMZN,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140625,47698400
2022-09-21,AMZN,122.48999786376953,123.76000213623047,118.44999694824219,118.54000091552734,58498900
2022-09-22,AMZN,117.08000183105469,118.79000091552734,116.26000213623047,117.30999755859375,55229200
2022-09-23,AMZN,116.0,116.05000305175781,112.05999755859375,113.77999877929688,65126700
2022-09-26,AMZN,113.30000305175781,117.33999633789062,113.12999725341797,115.1500015258789,62723300
2022-09-27,AMZN,117.19999694824219,118.31999969482422,113.05000305175781,114.41000366210938,60094700
2022-09-28,AMZN,114.37999725341797,118.69999694824219,113.80000305175781,118.01000213623047,55763800
2022-09-29,AMZN,115.5999984741211,116.06999969482422,113.05999755859375,114.80000305175781,58969700
2022-09-30,AMZN,114.08000183105469,116.91999816894531,112.83999633789062,113.0,59479600
2022-10-03,AMZN,113.58000183105469,116.91000366210938,112.44999694824219,115.87999725341797,50941900
2022-10-04,AMZN,119.88999938964844,123.0,119.79000091552734,121.08999633789062,62812600
2022-10-05,AMZN,118.58000183105469,121.75,117.69000244140625,120.94999694824219,48217500
2022-10-06,AMZN,120.7699966430664,121.52999877929688,119.5,120.30000305175781,42253800
2022-10-07,AMZN,118.0,118.16999816894531,113.87999725341797,114.55999755859375,54678000
2022-10-10,AMZN,115.0999984741211,116.25,112.43000030517578,113.66999816894531,42339700
2022-10-11,AMZN,112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266,56432200
2022-10-12,AMZN,112.48999786376953,113.83000183105469,111.4000015258789,112.9000015258789,45728700
2022-10-13,AMZN,107.87999725341797,113.44000244140625,105.3499984741211,112.52999877929688,86868100
2022-10-14,AMZN,114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,67737300
2022-10-17,AMZN,110.11000061035156,114.19000244140625,110.08999633789062,113.79000091552734,62782000
2022-10-18,AMZN,119.05999755859375,119.5199966430664,114.79000091552734,116.36000061035156,65607400
2022-10-19,AMZN,114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,47198100
2022-10-20,AMZN,113.83000183105469,118.23999786376953,113.51000213623047,115.25,48795100
2022-10-21,AMZN,114.79000091552734,119.58999633789062,114.5,119.31999969482422,55660500
2022-10-24,AMZN,119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,49531500
2022-10-25,AMZN,119.6500015258789,121.31999969482422,118.94999694824219,120.5999984741211,50934600
2022-10-26,AMZN,116.0,119.3499984741211,114.76000213623047,115.66000366210938,68802300
2022-10-27,AMZN,113.91999816894531,114.12000274658203,109.7699966430664,110.95999908447266,129605400
2022-10-28,AMZN,97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,223133400
2022-10-31,AMZN,103.55999755859375,104.87000274658203,100.73999786376953,102.44000244140625,99251400
2022-11-01,AMZN,103.98999786376953,104.58000183105469,96.05999755859375,96.79000091552734,153370000
2022-11-02,AMZN,97.31999969482422,97.73999786376953,92.01000213623047,92.12000274658203,135761800
2022-11-03,AMZN,92.47000122070312,93.5,89.0199966430664,89.30000305175781,136683300
2022-11-04,AMZN,91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336,129101300
2022-11-07,AMZN,91.94999694824219,92.0999984741211,89.04000091552734,90.52999877929688,77495700
2022-11-08,AMZN,90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,88703400
2022-11-09,AMZN,89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,90796200
2022-11-10,AMZN,92.94000244140625,98.69000244140625,91.6500015258789,96.62999725341797,173414900
2022-11-11,AMZN,97.87999725341797,101.19000244140625,96.66000366210938,100.79000091552734,111590500
2022-11-14,AMZN,98.7699966430664,100.12000274658203,97.29000091552734,98.48999786376953,99533100
2022-11-15,AMZN,103.20999908447266,103.79000091552734,97.33999633789062,98.94000244140625,111336300
2022-11-16,AMZN,96.8499984741211,98.48999786376953,95.54000091552734,97.12000274658203,87958800
2022-11-17,AMZN,95.37000274658203,96.97000122070312,94.02999877929688,94.8499984741211,82617900
2022-11-18,AMZN,95.94999694824219,95.98999786376953,92.4800033569336,94.13999938964844,72428200
2022-11-21,AMZN,93.97000122070312,95.0199966430664,90.58999633789062,92.45999908447266,84330300
2022-11-22,AMZN,92.62000274658203,93.3499984741211,90.87000274658203,93.19999694824219,62192000
2022-11-23,AMZN,93.23999786376953,94.58000183105469,92.83000183105469,94.12999725341797,59414700
2022-11-25,AMZN,93.79000091552734,94.43000030517578,93.06999969482422,93.41000366210938,35088600
2022-11-28,AMZN,93.93000030517578,96.4000015258789,93.43000030517578,93.94999694824219,74943100
2022-11-29,AMZN,94.04000091552734,94.41000366210938,91.44000244140625,92.41999816894531,65567300
2022-11-30,AMZN,92.47000122070312,96.54000091552734,91.52999877929688,96.54000091552734,102805800
2022-12-01,AMZN,96.98999786376953,97.2300033569336,94.91999816894531,95.5,68488000
2022-12-02,AMZN,94.4800033569336,95.36000061035156,93.77999877929688,94.12999725341797,72496400
2022-12-05,AMZN,93.05000305175781,94.05999755859375,90.81999969482422,91.01000213623047,71535500
2022-12-06,AMZN,90.5,91.04000091552734,87.9000015258789,88.25,75503600
2022-12-07,AMZN,88.33999633789062,89.88999938964844,87.4800033569336,88.45999908447266,68086900
2022-12-08,AMZN,89.23999786376953,90.86000061035156,87.87999725341797,90.3499984741211,73305900
2022-12-09,AMZN,88.9000015258789,90.30000305175781,88.62999725341797,89.08999633789062,67398500
2022-12-12,AMZN,89.20999908447266,90.58000183105469,87.87000274658203,90.55000305175781,61999800
2022-12-13,AMZN,95.2300033569336,96.25,90.5199966430664,92.48999786376953,100212000
2022-12-14,AMZN,92.5,93.45999908447266,89.87000274658203,91.58000183105469,70298000
2022-12-15,AMZN,89.88999938964844,89.97000122070312,87.47000122070312,88.44999694824219,84802900
2022-12-16,AMZN,88.2699966430664,89.3499984741211,86.7300033569336,87.86000061035156,146144100
2022-12-19,AMZN,87.51000213623047,87.62999725341797,84.51000213623047,84.91999816894531,83531500
2022-12-20,AMZN,85.33000183105469,86.61000061035156,84.33000183105469,85.19000244140625,74348300
2022-12-21,AMZN,86.18000030517578,87.2300033569336,85.20999908447266,86.7699966430664,59267200
2022-12-22,AMZN,85.5199966430664,85.68000030517578,82.25,83.79000091552734,81431300
2022-12-23,AMZN,83.25,85.77999877929688,82.93000030517578,85.25,57433700
2022-12-27,AMZN,84.97000122070312,85.3499984741211,83.0,83.04000091552734,57284000
2022-12-28,AMZN,82.80000305175781,83.4800033569336,81.69000244140625,81.81999969482422,58228600
2022-12-29,AMZN,82.87000274658203,84.55000305175781,82.55000305175781,84.18000030517578,54995900
2022-12-30,AMZN,83.12000274658203,84.05000305175781,82.47000122070312,84.0,62401200
2023-01-03,AMZN,85.45999908447266,86.95999908447266,84.20999908447266,85.81999969482422,76706000
2023-01-04,AMZN,86.55000305175781,86.9800033569336,83.36000061035156,85.13999938964844,68885100
2023-01-05,AMZN,85.33000183105469,85.41999816894531,83.06999969482422,83.12000274658203,67930800
2023-01-06,AMZN,83.02999877929688,86.4000015258789,81.43000030517578,86.08000183105469,83303400
2023-01-09,AMZN,87.45999908447266,89.4800033569336,87.08000183105469,87.36000061035156,65266100
2023-01-10,AMZN,87.56999969482422,90.19000244140625,87.29000091552734,89.87000274658203,67756600
2023-01-11,AMZN,90.93000030517578,95.26000213623047,90.93000030517578,95.08999633789062,103126200
2023-01-12,AMZN,96.93000030517578,97.19000244140625,93.5,95.2699966430664,85254800
2023-01-13,AMZN,94.18000030517578,98.37000274658203,94.12000274658203,98.12000274658203,85549400
2023-01-17,AMZN,98.68000030517578,98.88999938964844,95.7300033569336,96.05000305175781,72755000
2023-01-18,AMZN,97.25,99.31999969482422,95.37999725341797,95.45999908447266,79570400
2023-01-19,AMZN,94.73999786376953,95.44000244140625,92.86000061035156,93.68000030517578,69002700
2023-01-20,AMZN,93.86000061035156,97.3499984741211,93.19999694824219,97.25,67481500
2023-01-23,AMZN,97.55999755859375,97.77999877929688,95.86000061035156,97.5199966430664,76501100
2023-01-24,AMZN,96.93000030517578,98.08999633789062,96.0,96.31999969482422,66929500
2023-01-25,AMZN,92.55999755859375,97.23999786376953,91.5199966430664,97.18000030517578,94261600
2023-01-26,AMZN,98.23999786376953,99.48999786376953,96.91999816894531,99.22000122070312,68523600
2023-01-27,AMZN,99.52999877929688,103.48999786376953,99.52999877929688,102.23999786376953,87775600
2023-01-30,AMZN,101.08999633789062,101.73999786376953,99.01000213623047,100.55000305175781,70691900
2023-01-31,AMZN,101.16000366210938,103.3499984741211,101.13999938964844,103.12999725341797,66527300
2023-02-01,AMZN,102.52999877929688,106.23999786376953,101.23999786376953,105.1500015258789,80450100
2023-02-02,AMZN,110.25,114.0,108.87999725341797,112.91000366210938,158154200
2023-02-03,AMZN,105.26000213623047,108.77999877929688,102.5199966430664,103.38999938964844,144374800
2023-02-06,AMZN,102.93000030517578,103.94999694824219,100.6500015258789,102.18000030517578,81945200
2023-02-07,AMZN,101.16999816894531,102.41000366210938,98.08000183105469,102.11000061035156,119501300
2023-02-08,AMZN,102.04000091552734,102.66999816894531,98.77999877929688,100.05000305175781,75878300
2023-02-09,AMZN,101.31999969482422,101.77999877929688,97.56999969482422,98.23999786376953,64622500
2023-02-10,AMZN,97.55999755859375,98.81999969482422,96.2300033569336,97.61000061035156,52740100
2023-02-13,AMZN,97.8499984741211,99.68000030517578,96.91000366210938,99.54000091552734,52841500
2023-02-14,AMZN,98.41000366210938,100.91999816894531,97.5199966430664,99.69999694824219,56202900
2023-02-15,AMZN,99.08999633789062,101.16999816894531,98.44999694824219,101.16000366210938,47957600
2023-02-16,AMZN,99.20999908447266,100.62999725341797,98.0999984741211,98.1500015258789,56339200
2023-02-17,AMZN,97.80000305175781,97.94000244140625,95.6500015258789,97.19999694824219,60029400
2023-02-21,AMZN,95.33999633789062,95.61000061035156,94.2699966430664,94.58000183105469,56580400
2023-02-22,AMZN,95.0999984741211,97.01000213623047,94.80000305175781,95.79000091552734,59534100
2023-02-23,AMZN,96.12000274658203,96.43000030517578,93.66999816894531,95.81999969482422,48467000
2023-02-24,AMZN,93.52999877929688,94.13999938964844,92.31999969482422,93.5,57053800
2023-02-27,AMZN,94.27999877929688,94.77999877929688,93.13999938964844,93.76000213623047,47470300
2023-02-28,AMZN,93.13999938964844,94.69000244140625,92.91999816894531,94.2300033569336,43959300
2023-03-01,AMZN,93.87000274658203,94.68000030517578,91.58999633789062,92.16999816894531,52299500
2023-03-02,AMZN,91.41000366210938,92.2300033569336,90.38999938964844,92.12999725341797,55509400
2023-03-03,AMZN,92.73999786376953,94.94000244140625,92.66000366210938,94.9000015258789,55759600
2023-03-06,AMZN,95.19000244140625,96.55000305175781,93.73999786376953,93.75,52112400
2023-03-07,AMZN,94.05999755859375,95.08999633789062,92.77999877929688,93.55000305175781,49100700
2023-03-08,AMZN,93.5999984741211,94.16999816894531,92.18000030517578,93.91999816894531,44899100
2023-03-09,AMZN,93.68000030517578,96.20999908447266,92.18000030517578,92.25,56218700
2023-03-10,AMZN,92.66999816894531,93.56999969482422,90.25,90.7300033569336,69827500
2023-03-13,AMZN,89.97000122070312,94.0199966430664,88.12000274658203,92.43000030517578,72397100
2023-03-14,AMZN,93.83000183105469,95.06999969482422,92.70999908447266,94.87999725341797,60912700
2023-03-15,AMZN,93.22000122070312,96.66999816894531,93.06999969482422,96.19999694824219,70731800
2023-03-16,AMZN,95.75,100.98999786376953,95.61000061035156,100.04000091552734,84446900
2023-03-17,AMZN,99.79000091552734,100.66000366210938,97.45999908447266,98.94999694824219,87300200
2023-03-20,AMZN,98.41000366210938,98.4800033569336,95.69999694824219,97.70999908447266,62388900
2023-03-21,AMZN,98.13999938964844,100.8499984741211,98.0,100.61000061035156,58597300
2023-03-22,AMZN,100.44999694824219,102.0999984741211,98.61000061035156,98.69999694824219,57475400
2023-03-23,AMZN,100.43000030517578,101.05999755859375,97.62000274658203,98.70999908447266,57559300
2023-03-24,AMZN,98.06999969482422,98.30000305175781,96.4000015258789,98.12999725341797,56095400
2023-03-27,AMZN,99.06999969482422,99.33999633789062,97.08000183105469,98.04000091552734,46721300
2023-03-28,AMZN,98.11000061035156,98.44000244140625,96.29000091552734,97.23999786376953,38720100
2023-03-29,AMZN,98.69000244140625,100.41999816894531,98.55999755859375,100.25,49783300
2023-03-30,AMZN,101.55000305175781,103.04000091552734,101.01000213623047,102.0,53633400
2023-03-31,AMZN,102.16000366210938,103.48999786376953,101.94999694824219,103.29000091552734,56750300
2023-04-03,AMZN,102.30000305175781,103.29000091552734,101.43000030517578,102.41000366210938,41135700
2023-04-04,AMZN,102.75,104.19999694824219,102.11000061035156,103.94999694824219,48662500
2023-04-05,AMZN,103.91000366210938,103.91000366210938,100.75,101.0999984741211,45175400
2023-04-06,AMZN,100.75,102.37999725341797,99.80000305175781,102.05999755859375,43808000
2023-04-10,AMZN,100.95999908447266,102.19999694824219,99.56999969482422,102.16999816894531,37261200
2023-04-11,AMZN,100.80000305175781,101.0,99.01000213623047,99.91999816894531,60417800
2023-04-12,AMZN,100.4000015258789,100.51000213623047,97.70999908447266,97.83000183105469,56735000
2023-04-13,AMZN,98.94999694824219,102.56999969482422,98.70999908447266,102.4000015258789,67925100
2023-04-14,AMZN,102.06999969482422,103.19999694824219,101.11000061035156,102.51000213623047,51450500
2023-04-17,AMZN,103.16000366210938,103.7300033569336,101.58999633789062,102.73999786376953,39919500
2023-04-18,AMZN,103.94999694824219,104.19999694824219,101.5199966430664,102.30000305175781,39790500
2023-04-19,AMZN,101.58000183105469,105.12000274658203,101.38999938964844,104.30000305175781,58398900
2023-04-20,AMZN,103.52999877929688,105.25,103.20999908447266,103.80999755859375,57696900
2023-04-21,AMZN,106.0999984741211,108.1500015258789,105.08000183105469,106.95999908447266,86774200
2023-04-24,AMZN,107.66000366210938,109.2300033569336,105.06999969482422,106.20999908447266,69575600
2023-04-25,AMZN,104.91000366210938,105.44999694824219,102.44999694824219,102.56999969482422,65026800
2023-04-26,AMZN,105.04000091552734,106.62000274658203,104.0999984741211,104.9800033569336,73803800
2023-04-27,AMZN,108.16000366210938,110.86000061035156,106.80000305175781,109.81999969482422,149961200
2023-04-28,AMZN,107.7300033569336,109.4800033569336,104.33000183105469,105.44999694824219,130715900
2023-05-01,AMZN,104.94999694824219,105.2300033569336,101.81999969482422,102.05000305175781,74728100
2023-05-02,AMZN,101.47000122070312,103.9000015258789,101.1500015258789,103.62999725341797,73469400
2023-05-03,AMZN,103.73999786376953,105.95999908447266,103.27999877929688,103.6500015258789,65051900
2023-05-04,AMZN,104.04000091552734,105.38999938964844,103.30999755859375,104.0,45345500
2023-05-05,AMZN,104.2699966430664,105.76000213623047,103.55000305175781,105.66000366210938,56951700
2023-05-08,AMZN,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,49430900
2023-05-09,AMZN,105.4800033569336,106.79000091552734,105.16000366210938,106.62000274658203,44089400
2023-05-10,AMZN,108.0999984741211,110.66999816894531,108.05000305175781,110.19000244140625,78627600
2023-05-11,AMZN,111.02999877929688,113.27999877929688,110.48999786376953,112.18000030517578,74924800
2023-05-12,AMZN,112.16000366210938,112.63999938964844,109.31999969482422,110.26000213623047,49852700
2023-05-15,AMZN,111.1500015258789,112.29000091552734,109.25,111.19999694824219,53011100
2023-05-16,AMZN,111.05000305175781,114.79000091552734,111.05000305175781,113.4000015258789,71472900
2023-05-17,AMZN,114.88999938964844,115.83000183105469,114.22000122070312,115.5,65655200
2023-05-18,AMZN,116.69000244140625,118.5999984741211,116.33999633789062,118.1500015258789,73174100
2023-05-19,AMZN,118.16000366210938,118.30999755859375,115.69999694824219,116.25,55056300
2023-05-22,AMZN,116.7699966430664,116.7699966430664,114.25,115.01000213623047,70741100
2023-05-23,AMZN,114.2699966430664,117.13999938964844,113.77999877929688,114.98999786376953,67576300
2023-05-24,AMZN,115.3499984741211,117.33999633789062,115.0199966430664,116.75,63487900
2023-05-25,AMZN,116.62999725341797,116.87000274658203,114.30999755859375,115.0,66496700
